,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
451,1.527520191998948,1.499810458647535,-3.0816538915805616,-0.22587392496999173,0.7305473874916678,-1.0237391886369185,0.757890804494169,-0.776573029326551,-0.08712278574319363,0.4105271820016916,0,0,0,0,0,0,0
2767,1.3687451340548895,-1.7195083742375643,-2.118137570135309,0.30345971273860417,-0.5045351876051389,1.1546262021835931,-0.8107311974048479,0.06429490544371863,1.2774550090333723,-0.4811475259088228,0,0,1,1,1,1,1
680,-0.8520456172001374,2.443887448458423,-0.44481817674365265,0.6576045129481043,0.6409415497695267,-1.1347434016918585,1.1390966167276593,-0.8212151581040484,0.03935800204625853,0.7238021415355463,0,0,0,0,0,0,0
865,-1.840368351324465,-0.3988269276812063,-0.7340946439121543,-0.2856587278911025,0.4032490997962762,-0.695550403150902,-0.425342435513296,1.6766228555492257,-0.6466701111892,1.5708034952938312,0,0,1,1,1,1,1
2406,3.515219017030454,-1.8497946241024588,1.5021058897087916,-0.9129821992805385,1.9883756924720948,0.8867715612195657,-0.015892622859397864,0.2854651059030347,0.5951217934813087,-1.3346663146938573,0,0,0,0,1,1,1
1535,-1.7829746780001716,-1.5362037651928495,-1.0218754928334908,0.17232684040981172,0.07686712410021918,1.0345181483097063,1.0606761216144855,-1.4610975233422043,-0.3055853598559803,0.6108275281030217,1,0,1,1,1,1,1
1482,-0.5738953323309284,0.875739743564223,1.8599873181894573,0.14535801531386308,-1.1087460386878147,0.015772295915382106,2.315178358497388,-0.9622145394462959,0.733713856800413,0.2854151576560643,0,0,1,0,0,0,0
72,-0.39460561246985615,2.35320934735327,0.9350511766909473,0.565942399048542,0.8195328810336174,-1.033617838874557,0.5246630440762192,1.6035305703115796,-0.5345129894939249,0.25745944989533587,0,0,0,0,0,0,0
444,-0.78318254223898,2.3512919889810657,-0.16618021175073522,0.9098179753273083,-0.6052218095173361,1.0182950321036401,-0.4986541137397647,0.17361244325842956,1.0671534224807375,-0.31212274283188285,0,0,1,1,0,0,0
3079,-1.3400491839534616,-1.2064862158994296,0.32944207635855793,0.4721748871795863,-1.6163817894888954,0.8205900224650197,-0.278646057659299,-0.3035356083860364,1.1856750241932787,-0.17298140083112606,1,0,1,1,1,1,1
1868,-0.709054867713994,-0.1762125513039214,0.5290962752748105,0.9635180806720245,-1.3893834799093416,0.7410292434323228,-1.4887915282256254,-0.598355400301566,-1.4453297743785967,0.8834685743671092,0,0,1,0,1,1,1
211,-1.2794902125399543,2.1624975837297353,-1.5041733172915246,0.5444034601266682,0.8256100657657762,1.0875657178526834,1.016538378425659,-0.9220688043502668,-0.26632765662585717,0.4302524039989548,0,0,1,1,0,0,0
424,1.2682855679348033,1.810401643500192,-2.365954385514065,-2.2058738454445734,1.0488559767588963,0.722135866078068,-0.6838880815213234,-0.21938287820358704,-0.060579452103306196,-1.3444486711368462,0,0,0,0,0,0,0
29,2.5416418351531807,2.035127760271655,1.866948838658427,2.5510811296190443,0.49258194025882474,0.6289203310248591,0.002155069276971743,0.3462888719813187,-0.6469078673814143,-1.2846939560399073,0,0,0,0,0,0,0
540,-1.9781006714315448,-1.4273309871070539,-0.717064414435196,-0.4451006900257755,-0.032034201606562084,1.1365340849779546,0.38447874024336304,0.9504526780559824,-1.1429010465998024,0.04158189389496333,0,0,1,1,1,1,1
1885,-0.24976680246866287,-0.5057607900380213,3.02067738360724,-0.9938260669089459,0.7034065640555547,-1.2883710924110727,-1.2763963437696935,-0.41572385446597543,0.2585241581072685,1.1652240481211886,0,0,0,0,0,0,0
1951,-1.4281406170319935,-1.0479077330397804,0.5641103664950066,-0.2209877016626501,-0.1822635592605156,-1.0511204093992617,0.4478409136819214,1.0663227727713445,-0.8246819000571392,0.32961062678361863,0,0,1,1,1,1,1
603,-1.305730918393864,1.8628848631527037,-0.46763168701019586,-1.4942688674565583,1.594597394940641,1.3192865851005469,-1.8772127280251525,-0.34784851750779977,-0.5774111074520939,0.682360846891127,0,0,0,0,0,0,0
