,UMAP_1,UMAP_2,W3IWER4_A
435,-6.483729,11.985483,1
1621,-0.3524531,-7.6729627,1
1383,-5.9884586,23.137033,1
1738,-0.36506677,-7.709137,1
1506,13.653147,7.643461,1
1385,-1.7963724,2.509903,1
1895,-0.034049585,-6.9764247,1
1811,7.522038,-12.405449,1
79,14.362628,-0.67689294,1
1435,-8.744826,14.556403,1
1463,10.037528,16.820707,1
357,-6.4996467,7.9216733,1
431,6.3302555,5.2098417,1
586,-6.0973244,23.307556,1
584,1.8461376,-4.7442613,1
183,9.71783,18.365843,1
1617,-10.722397,-3.5531802,1
1396,-1.1631073,3.0547125,1
1667,-6.172237,-6.0607553,1
1570,-7.9443736,-1.1967045,1
539,9.942197,17.055187,1
1473,-7.392646,6.9370785,1
1890,-4.616182,-14.626842,1
1489,1.5504997,9.426345,1
1902,-10.704541,-3.571166,1
1767,-0.49549648,-7.8768067,1
1503,-8.239359,12.865766,1
1280,15.686648,8.976712,1
1643,7.48798,-12.436149,1
184,-2.95937,0.74849385,1
1870,-9.856912,-8.425297,1
1426,9.1767645,15.789207,1
1434,11.111934,17.781193,1
1507,5.7152524,16.340607,1
1373,10.174618,16.408342,1
1604,5.261539,-6.6055856,1
1894,-0.37861666,-7.720377,1
1524,-6.1340475,23.373741,1
1677,-9.318119,-10.3927145,1
1340,-8.044647,8.054249,1
1278,-6.157458,23.41999,1
1500,-0.86030257,9.451969,1
133,9.969932,18.30759,1
1590,7.624199,12.3838215,1
1479,-6.185893,11.722529,1
1755,-8.008406,-5.5100675,1
1834,4.604056,-1.401054,1
1804,-0.46242622,-7.837586,1
1789,4.931748,-6.2802877,1
1874,4.7298794,-1.1087604,1
1899,-4.897276,-5.487935,1
1316,-12.143875,12.662938,1
1685,-5.1322794,-14.863729,1
1843,-14.769557,-0.1919486,1
1519,-12.292763,10.817485,1
1345,14.496745,8.367065,1
1452,-7.558999,8.27789,1
1351,3.944491,20.288214,1
1651,4.9007707,-6.2497463,1
430,2.3406417,-1.9128928,1
1832,-9.409766,-10.247451,1
1331,0.90701985,9.356389,1
1495,20.515913,17.564384,1
1314,-4.279143,21.168766,1
1422,14.320477,-0.70808583,1
412,-5.0189548,7.581919,1
1775,-10.714131,-3.5614927,1
569,20.527054,17.575478,1
1913,-14.7909155,-0.21330428,1
529,-10.813662,14.939068,1
1548,2.1537726,9.823792,1
1481,-3.4065385,21.361221,1
172,-7.911355,-1.1911713,1
1787,7.42819,-12.4465685,1
163,-7.325617,7.0327244,1
598,-3.5742145,2.4720004,1
112,-12.07929,11.718357,1
1859,-9.466553,-9.47268,1
615,21.7663,8.999027,1
19,-5.816949,22.764362,1
470,21.24169,8.845605,1
1313,11.782314,17.430984,1
1730,-8.697821,-11.523209,1
1368,1.488729,15.899357,1
1639,-0.9014861,-9.824453,1
1620,5.1982336,-6.5422335,1
1319,-2.4366713,22.137468,1
1867,-4.593635,-5.442655,1
1554,14.455498,8.347883,1
1475,-12.127823,12.666431,1
1482,9.225324,15.74554,1
1462,11.762393,17.36673,1
1754,-9.892725,-8.380051,1
1833,-6.014305,-5.9804173,1
1356,-3.0550787,0.85577536,1
508,5.725394,23.982086,1
1793,4.7846236,-1.864679,1
1557,10.064074,18.300446,1
1717,4.6393027,-1.4820704,1
1593,10.648478,8.555494,1
1638,-5.009716,-14.764286,1
1517,10.261173,16.350357,1
322,20.328465,8.975005,1
1629,-4.882085,-5.478349,1
1567,1.4843467,15.903888,1
1555,-3.5841844,2.4606605,1
175,3.9524693,20.282187,1
399,-3.5075188,21.454954,1
1302,7.5432167,12.105887,1
594,-9.213028,14.842385,1
1472,-9.671553,14.849513,1
442,11.256707,17.71154,1
547,12.597747,5.839082,1
127,13.209732,7.9405274,1
626,16.893988,13.912369,1
1792,-9.1474285,-10.740148,1
1438,11.797692,9.316747,1
1880,-8.659816,-11.56628,1
1611,-4.0887403,-5.587433,1
1501,-6.554286,12.053397,1
1784,5.168787,-6.514167,1
343,3.0654013,10.328635,1
1565,-1.1595273,9.633389,1
630,12.440764,8.779696,1
1699,10.10332,-10.872792,1
1777,-8.020724,-5.484789,1
517,2.3406067,-1.9113283,1
1423,2.3253565,-1.8911726,1
1553,11.255907,17.741884,1
1671,-4.719092,-5.4561076,1
602,3.974485,20.279501,1
1379,15.693315,8.981544,1
1321,15.236557,8.614909,1
579,6.9013047,24.224108,1
1887,0.0075723277,-6.9281716,1
1498,0.55596155,4.9168735,1
1418,10.068905,8.328953,1
198,13.204665,4.9001517,1
507,5.7398705,23.990862,1
230,1.4743373,15.913852,1
342,-1.1651516,3.054004,1
466,10.813201,17.896036,1
1907,0.04282759,-6.8889256,1
1440,10.168619,16.260351,1
1336,9.992814,18.301193,1
461,14.0551815,8.16171,1
1896,5.2093897,-6.5538726,1
1295,7.5152855,11.716382,1
1860,-4.7241745,-5.4513025,1
620,5.735825,23.971071,1
106,-3.5194633,2.4806511,1
1310,-1.1474819,9.625152,1
368,11.361064,16.740376,1
524,-3.426482,21.38615,1
415,2.3142571,-1.8821524,1
1561,-7.6529503,8.24761,1
45,7.5320716,11.733617,1
1693,4.601845,-1.4329348,1
1466,9.470778,18.883015,1
1869,10.103534,-10.872644,1
1307,-10.167984,14.829172,1
17,10.843918,17.463865,1
535,11.272533,17.703077,1
1522,2.3979576,-1.9710597,1
1393,-3.6245968,2.440916,1
1723,5.2205215,-6.5645742,1
1827,-5.0405164,-14.783443,1
1309,-6.1578918,23.395727,1
288,10.203467,18.23557,1
1303,2.6551018,10.503382,1
1414,-0.20469943,5.018923,1
1623,6.824239,-12.4310255,1
1836,6.634198,-12.438694,1
151,11.561711,8.986225,1
207,-5.654566,22.546007,1
1281,20.474491,17.52284,1
1778,4.765406,-1.8128624,1
1683,-5.1268787,-5.6464915,1
1576,-1.6201684,14.795606,1
511,9.875624,18.320951,1
1679,-8.660354,-11.560782,1
1642,-0.8873482,-9.813561,1
1304,11.005186,16.656336,1
1527,-3.0404186,0.838984,1
1494,20.334637,8.973611,1
1607,-14.772931,-0.19520842,1
580,2.0331244,9.748061,1
1457,15.557493,8.856727,1
1736,-5.037771,-14.783445,1
1497,-7.465211,6.82719,1
1493,2.619117,9.923803,1
1511,15.677939,8.96621,1
1641,4.7085376,-1.1637331,1
496,20.493567,17.54204,1
140,1.8448404,-4.745628,1
1370,4.098121,18.00229,1
1369,2.3275585,-1.8949167,1
553,2.6493328,9.932328,1
1864,-8.011909,-5.5054555,1
1619,0.07693449,-6.5036063,1
1419,1.4892037,15.900605,1
1771,-8.681419,-11.543129,1
1559,3.998504,20.285862,1
1665,-4.6013093,-14.616957,1
1279,15.2512865,8.623,1
1605,6.643474,-12.430294,1
1421,-5.0143313,7.5801177,1
1773,-4.7337675,-5.436186,1
581,2.3956878,10.8930435,1
1589,9.590348,15.757247,1
1363,6.785444,20.59879,1
1681,-14.795355,-0.21774709,1
46,12.422017,5.4448094,1
1401,-7.778651,13.244121,1
1543,-6.054463,23.261955,1
1779,-0.35184363,-7.694988,1
1637,-8.05223,-5.4829025,1
1330,3.532798,20.281868,1
627,-1.6230599,14.791187,1
370,20.460144,17.508549,1
1847,4.776946,-1.8466133,1
545,-5.7748957,22.691069,1
1468,9.869245,18.319498,1
34,-10.865577,14.876589,1
13,10.652155,8.565389,1
1597,-14.7769165,-0.199348,1
1329,10.257251,8.427837,1
1290,13.228558,7.653645,1
1362,-5.6710424,22.561516,1
1447,9.119056,17.67351,1
1842,-1.1616925,-10.037381,1
1703,-10.712702,-3.5631783,1
632,9.5844965,15.752025,1
456,9.791059,15.809047,1
1829,-4.755283,-5.440086,1
1662,-6.1846337,-6.0723066,1
1594,-5.707908,22.605688,1
1592,7.5108547,11.704318,1
271,15.695205,8.98337,1
1646,6.792369,-12.430508,1
1380,9.597735,15.753699,1
1722,-8.684886,-11.538235,1
446,11.12371,17.781734,1
1441,14.064655,8.169459,1
1513,-3.514025,17.945972,1
1451,-10.124497,14.799005,1
525,9.194026,15.756052,1
1871,7.4097595,-12.48039,1
1427,5.7812204,14.134201,1
1744,-0.4938288,-7.8735313,1
633,7.624057,12.383854,1
1288,-5.831393,22.786713,1
1765,-10.70314,-3.5724802,1
1399,-4.331296,21.218832,1
527,-12.112917,12.387171,1
