,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2800,-1.7848369774289545,2.4720077874595963,-0.7542276114751842,-1.0188580892276136,0.608330788982744,0.2272834527186338,0.1960199154449285,2.063184374269754,1.899363261346767,0.545917672262152,1,0,0,0,1,1,1
1447,-1.8443985600435784,-1.6125790537587352,-0.7582416345180799,0.5939879809148927,1.7855914381995208,-0.38124545749017535,-0.30474430529089325,-0.08566988784823575,-2.0901257105486915,0.4579729715450313,0,0,0,1,1,0,1
1604,-2.439909549711118,-1.9703688452104653,1.5749406522052458,0.8408694811313427,0.8328563449655724,0.9482895607341671,0.8654841796245262,-2.6147162949835803,-0.5910944591940454,0.675844655745065,1,0,0,0,0,1,0
642,-2.529309709206178,-2.048401718000228,-0.7031480596864528,1.3708758003664674,-0.9181870277544576,2.010795825826324,1.6634509872578183,-0.4792194319338453,0.5410086557334356,0.4224764053495245,0,0,0,0,0,0,0
2712,4.597124988459351,0.7928698487560208,2.167752644184016,-0.42648543524336807,1.4833099976183792,0.7678662948482559,2.276694642202748,0.1790533704307979,-0.5636584181990498,0.9005852303600338,0,0,0,0,0,0,0
220,-1.619135244309258,2.021169933017223,-1.7814660834632123,-0.11563000323406422,-0.4896952087587201,-2.4467323788983624,0.5667721581384683,0.1276077042654133,-0.015430716379156417,-1.9346455464774712,0,0,1,1,1,1,1
164,1.7665262000912618,2.4996715932453495,-0.03647758422501632,-0.45144600041976624,-3.1026244155922975,1.1694160256616781,-0.7933170149772395,2.9031486271969853,-0.11596141376389066,-1.1285391939252996,0,0,0,0,1,0,1
1256,-2.759147732122428,0.19602288640792287,1.6655715994372877,1.1249052798249009,-0.27781076600015364,0.642276221565573,-0.7091206406801993,1.8124577023388408,-0.283351642460637,-2.3085066563282886,0,0,0,0,1,0,1
2059,5.113875578837168,1.0426850950741435,-0.29871934882080003,0.5197946263392496,1.9569324107422754,-0.15140519019953427,0.6200545615908287,-1.3924860574120146,-1.9042182954599582,-0.8268278793676522,0,0,1,1,1,1,1
1111,1.0362750585916407,2.7495825309755864,-1.341754672171451,1.8760531398466125,-1.1488318405196123,-0.5329441570980378,-2.177444068817466,-0.9755147302016774,3.5938974918096647,-1.5997098445563116,0,0,1,1,1,1,1
