,UMAP_1,UMAP_2,W3IWER4_A
708,1.367452,13.4552555,1
825,2.506123,11.201367,1
233,6.679048,-11.102094,1
205,2.715242,3.8113146,1
485,-4.9979663,-8.547837,1
615,-12.2476845,18.63072,1
703,3.5011606,9.881948,1
795,-6.2656155,16.501163,1
556,-10.274305,-4.908123,1
555,-5.06933,-10.564015,1
267,-9.182193,6.357154,1
140,6.465695,0.30125472,1
251,-14.660652,0.54425484,1
476,-12.454122,-1.2807789,1
567,-0.94121146,3.0883667,1
822,5.762445,8.96639,1
547,-13.675257,20.041178,1
550,-0.97806627,3.2127292,1
495,-10.205634,-4.8219185,1
138,6.8388124,0.49050876,1
195,-0.8847013,3.063408,1
159,-9.116381,6.437039,1
606,-2.9714966,11.540976,1
754,1.363605,13.430144,1
644,-14.446092,1.3608539,1
803,3.5388608,9.842491,1
771,7.2587748,9.703811,1
533,-8.492233,6.431071,1
491,-0.9424771,3.1141536,1
212,16.559761,1.0901258,1
601,-4.8024626,16.75698,1
775,4.0035763,9.592906,1
687,3.3457217,9.986022,1
275,-14.035658,-0.15904956,1
722,4.042981,9.581216,1
612,-9.264336,-4.929578,1
481,-9.366901,-13.879232,1
827,3.3321424,10.001703,1
514,-13.701442,19.731108,1
239,-8.497388,1.5669409,1
487,2.743337,17.16317,1
98,6.6815333,-11.110837,1
147,-9.791525,6.146784,1
711,1.8385856,12.387525,1
723,1.2536186,13.746762,1
580,-0.8732882,3.2070055,1
773,5.301545,9.175539,1
546,-10.303423,6.0057673,1
111,16.578655,1.1082667,1
636,-10.307557,5.9659333,1
645,6.442438,0.28141394,1
125,-9.996016,-12.498415,1
