,UMAP_1,UMAP_2,W3IWER4_A
1650,18.115788,4.9326086,1
1790,18.121223,4.9317417,1
1471,-6.359775,-0.3256128,1
295,-9.746262,14.220809,1
1764,10.114059,-5.3214397,1
1818,18.82786,12.924084,1
582,1.9815693,12.453303,1
557,-10.357964,1.5427564,1
1531,4.747547,13.627233,1
1537,-4.5121846,-1.4077226,1
574,4.7464275,13.623071,1
1432,-4.70035,6.0373297,1
1435,-4.6056466,10.409663,1
197,-1.4906436,-7.341932,1
1690,17.080338,11.8537245,1
22,-0.9813364,9.773093,1
613,4.8207707,13.109831,1
1833,17.454163,3.163072,1
1552,1.6795307,-6.4514,1
1636,18.131384,12.281306,1
1378,-14.136135,-0.03865527,1
492,-6.7176094,4.9897137,1
31,-8.510702,-4.6601605,1
1541,-15.485153,5.514228,1
1794,16.260857,11.924044,1
1283,-0.3936546,1.1266876,1
1323,-12.739685,-2.9687688,1
614,-8.615681,13.106347,1
1721,16.161133,11.987791,1
149,-4.425908,-0.9160337,1
540,-0.29096314,4.536536,1
228,-9.131525,-2.0908248,1
609,-2.0370152,11.266888,1
1748,8.436951,18.32631,1
1686,14.680264,-3.4958951,1
1882,10.101233,-5.336926,1
1656,16.013634,12.100722,1
560,4.484325,-8.717715,1
579,0.14544223,-1.0701739,1
1440,4.4621253,-8.713447,1
1484,-0.8098881,9.532887,1
1875,16.05375,18.967613,1
593,5.020014,-8.842649,1
625,1.7132093,-6.6135464,1
111,-2.1469598,11.5645485,1
533,2.5660589,-0.84663975,1
1412,-4.357832,-1.1547375,1
415,5.044386,9.694921,1
1598,14.676338,-3.500146,1
1901,10.017608,-5.3978705,1
180,0.9991933,1.2020375,1
1330,1.1415304,-6.611851,1
1672,14.425576,-6.036722,1
1848,14.558007,-5.90544,1
1597,18.317318,18.789473,1
516,-0.29152858,4.5454073,1
1297,5.138337,14.320411,1
1481,-7.7489953,13.030997,1
1508,-7.287302,12.838419,1
522,-4.10076,5.6190405,1
1622,17.951443,4.3275146,1
1907,19.453192,-1.792026,1
1714,15.813797,18.44609,1
502,4.715699,10.417524,1
601,-6.395191,-4.562768,1
475,2.1932127,-2.1283832,1
1409,4.1761227,14.18486,1
1864,15.251159,2.214063,1
1883,19.702015,-1.5628859,1
1648,17.375374,3.1035028,1
1591,-11.409031,-2.4723551,1
585,-9.111108,13.345522,1
1394,13.932716,-0.7730126,1
1527,5.1552615,11.06589,1
1502,-9.4721985,13.744353,1
1515,4.751022,13.686648,1
1780,15.999499,12.111406,1
1366,-6.7509394,12.650617,1
604,-6.682504,5.027142,1
1422,5.0400567,9.717161,1
1885,16.180029,11.981791,1
1707,17.87625,12.084757,1
1428,1.8290683,12.30791,1
1670,18.63368,-2.3407733,1
1750,18.138914,4.960067,1
1520,-6.753613,4.95025,1
1456,-9.164401,-3.4740634,1
1561,-6.6542425,5.0534143,1
1547,-15.449276,5.4773993,1
414,5.0365105,9.728294,1
59,13.849518,-0.85522646,1
146,-8.4084835,-4.7882905,1
1804,18.668974,-2.3046396,1
1499,1.9551555,12.427026,1
1709,20.282135,-5.0394135,1
1887,19.450075,-1.795696,1
60,0.1276202,-1.0894899,1
184,5.001962,10.787622,1
1628,18.327091,18.783873,1
1716,17.93501,3.8086326,1
1836,9.295327,-5.5529075,1
1358,-1.490649,-7.3419495,1
545,-9.47333,13.748927,1
1444,1.715134,-6.573921,1
588,-9.226955,-1.5395075,1
