,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1186,2.2617858411180918,-1.7477737134749545,-2.606672398472139,-0.36392425938520717,0.8903880507720625,-1.0941069550202756,1.4510622933683155,0.06448125680723081,0.7214931205386163,0.24073621191747446,1,0,1,0,1,0,1
780,-0.7618025184126619,2.2666763736092936,0.3632285990841476,-0.3379202979910831,-0.05844501936424367,0.9939559937938507,-0.29617048165829934,1.5676258277879505,-1.0351115210737296,1.4682721786023583,0,0,0,0,0,0,0
462,0.9398003929453951,-1.308847363449118,-2.1087599739769485,-0.8426228984911538,0.2070872676680098,-1.0422824415494525,0.550105594346519,1.5660243774696117,-0.5200136688241143,-0.3145584165781412,0,0,1,0,1,1,1
1324,-0.7765819998542616,2.3863117550890736,0.29421484373428336,-0.38288738761040125,0.024007988029780974,1.0479455231915846,-0.31384430808114333,1.5537330570542136,-1.0444817277511274,1.4381106512991015,0,0,0,0,0,0,0
2476,1.857117205205777,-1.2936451284355517,3.2769388751048534,-0.5257788244075834,1.4549903599539085,0.830612020923155,0.08710695684766782,-0.34122424955392006,0.04866542909634311,-1.2201755661089515,1,0,0,0,1,0,0
712,-0.5512972908830521,3.041070223823236,0.5360245976726807,1.0571086589769365,-0.5049404063063072,-1.228609932144262,-0.17305650500433817,0.5618250835473366,1.633161174664847,-0.18932766169623708,0,0,1,0,0,0,0
2700,2.821652442893029,-0.8718301726153663,0.7690245916934593,0.4693189824687092,-2.190812234063737,-1.7327059197121681,-1.28272567223407,-0.46302561060217123,-1.1043361674133931,0.8798824019442881,0,0,0,0,0,0,0
779,-1.864571527142191,-0.37526620677212724,-1.2490718580623676,1.4112477358052444,-0.2578949697439836,-1.2405373362422751,-0.380870453276361,-0.058354910431853445,-0.6417280745941033,-0.8594584614735434,0,0,1,1,1,1,1
2076,1.1375288805811004,-1.9575991396726096,1.107491611172376,0.8984352277325548,1.8200114981925848,-0.3871094725320307,-0.39219757974463654,2.043088406325595,-0.5331924957609359,1.4139500699259198,1,0,1,1,1,1,1
693,-1.9230853052928536,-0.27492558243057125,-1.1712164503775104,0.10000866421639376,0.037503728531331076,0.7687092890158224,1.6219924293386263,-0.927707007272186,0.4473370139751694,0.17400069256912376,1,0,1,1,1,1,1
337,2.4410141245186443,2.346872952842968,0.04488747116028989,-2.2654322453269318,0.6111585185288048,-1.4284152043746343,-1.3624779900991568,-0.019514701562604923,0.13744126893466782,0.5559373814964588,0,0,0,0,0,0,0
1744,-1.9237720131485372,-1.2598535696512678,-0.5381824537525218,-0.4070097842591089,-0.12929953243744013,1.0765127570091635,0.4085110354211725,1.003019067855869,-1.0316038728246832,0.010640544951970045,1,0,1,1,1,1,1
2500,2.20817995358495,-1.2864350390073211,2.430905356741602,2.665628200485809,0.20979869865446205,-1.0537279936440345,-0.2507468752814382,-0.11394168060149124,-0.9279073827140306,-0.9453255688290865,0,0,1,0,1,1,1
2819,2.180460214258279,-1.1250268233042835,0.09348694167019136,-0.5732038942467934,-2.283699864266961,0.6106557537178685,-1.1006610764428717,0.011665634292020253,1.2446613805839106,1.0734680910939933,1,0,1,1,0,0,0
