,UMAP_1,UMAP_2,W3IWER4_A
193,3.8748953,0.62094223,1
596,-14.008239,18.039886,1
687,9.634163,-4.0237527,1
128,-5.3051133,-12.190488,1
554,-3.46202,21.16615,1
182,-3.4463072,21.170776,1
208,1.5143853,7.687309,1
778,9.65075,-3.9893656,1
588,-3.2322671,-0.16555862,1
797,-3.2523665,-11.352687,1
227,4.446212,2.1252549,1
258,-2.2836816,13.637952,1
711,-2.5695262,-10.897537,1
803,9.300074,-4.2300115,1
676,-2.652204,-10.964089,1
663,-0.66613567,-9.477486,1
147,4.3877516,1.8054563,1
145,1.2239405,18.6449,1
726,-3.0362206,-11.243832,1
664,9.325106,-4.192112,1
786,-3.385787,-11.440558,1
791,-3.1927478,-11.281014,1
233,-3.4581187,21.255146,1
536,15.569135,17.980114,1
662,-0.42703182,-9.255572,1
617,4.611249,3.8358667,1
612,-3.527125,12.886242,1
608,1.4134957,7.0881653,1
168,-3.4726775,12.869139,1
788,8.687019,-4.3902087,1
174,4.558595,2.373111,1
495,-10.97801,6.139315,1
720,9.80788,-3.6802707,1
659,-2.8587632,-11.083805,1
622,-2.0666463,0.7637464,1
656,9.77539,-3.6838503,1
238,-4.5790553,12.922032,1
790,9.753379,-3.6974974,1
127,3.829013,16.538029,1
498,4.756737,3.6996505,1
257,4.8937683,3.5821383,1
516,4.4122663,2.2197876,1
485,3.595455,16.287195,1
492,-1.9912573,0.83802986,1
660,6.989382,-4.982514,1
108,-3.4568257,21.19844,1
761,-3.5126407,-11.524751,1
780,9.500455,-4.1360364,1
506,-4.279119,21.019468,1
666,-2.5674846,-10.907577,1
179,-9.478615,13.398572,1
649,9.247522,-4.2555647,1
725,-0.6826551,-9.494321,1
493,-14.059555,18.091204,1
130,-10.977165,6.1386795,1
777,7.315989,-4.8054085,1
814,8.663115,-4.3816404,1
118,-9.654566,13.518226,1
518,2.6477678,16.093498,1
675,9.405079,-4.210389,1
249,-4.546999,7.4832435,1
541,-4.308726,7.1958504,1
594,3.7074163,16.335938,1
106,3.9284444,0.6154057,1
691,6.84437,-5.094679,1
748,6.791504,-5.147521,1
152,13.616977,5.5429587,1
211,3.289544,0.44877797,1
240,-3.5170403,12.91082,1
765,-4.650488,-11.992673,1
549,1.3392882,6.7952876,1
232,-10.942278,6.1036096,1
770,-4.696188,-12.000733,1
792,9.737106,-3.7332122,1
787,7.275707,-4.8395424,1
209,4.993053,4.9029837,1
195,1.6576282,8.057892,1
584,-14.051844,18.08349,1
528,4.556818,2.3571627,1
634,1.6953373,8.113668,1
499,3.869921,16.575266,1
223,15.694449,18.105307,1
529,4.080114,16.339487,1
686,6.875967,-5.067177,1
247,4.8792524,3.5913599,1
197,4.643244,3.8147311,1
497,3.9599607,16.63166,1
259,3.485319,0.5642978,1
611,4.8754644,3.5449958,1
546,4.584535,2.4065347,1
706,-0.7357894,-9.544836,1
189,-4.5794754,7.5509186,1
273,-9.336308,13.792013,1
631,3.4634707,0.5299986,1
753,9.729895,-3.8508713,1
616,1.8933294,16.074139,1
274,-11.333102,6.4948936,1
694,-4.66244,-12.000516,1
102,2.627331,16.048506,1
619,4.8718896,3.5983431,1
242,-5.393341,-12.172734,1
142,-21.395287,4.3126235,1
591,-4.277112,21.025082,1
606,4.944494,4.840661,1
653,9.423559,-4.229417,1
162,-11.041866,6.2034974,1
795,-4.797292,-12.049799,1
605,-3.4811788,21.275005,1
478,3.9421847,0.608653,1
122,4.860291,4.0453777,1
471,-9.275523,13.963437,1
244,1.898929,16.04537,1
251,-2.2380536,13.686793,1
615,-12.332349,-1.0745583,1
784,9.478274,-4.1477633,1
600,-10.920379,6.0817976,1
132,-3.4492793,21.195312,1
816,-3.0532699,-11.192095,1
479,4.4203057,2.0931435,1
100,-9.483871,13.880255,1
754,-3.0742822,-11.2163315,1
561,-4.5302906,7.5447364,1
812,-2.565912,-10.892897,1
486,3.9918318,0.6658706,1
514,-21.360912,4.3469152,1
793,8.943493,-4.335837,1
535,-3.4825795,12.897065,1
263,1.4176908,7.1143746,1
730,8.715574,-4.3705025,1
813,-0.4269154,-9.255345,1
712,8.992763,-4.3236055,1
569,4.636404,3.7858925,1
213,-21.362917,4.3449187,1
825,-0.44563317,-9.2719145,1
563,2.4737313,16.042597,1
176,-4.344122,7.471118,1
715,9.777763,-3.6698494,1
610,-4.564958,12.882363,1
531,3.941016,0.6361294,1
650,6.8919435,-5.060361,1
120,-2.0625637,0.7843749,1
769,9.564077,-4.0778723,1
117,-21.361359,4.3465314,1
129,-3.4157968,21.222454,1
508,3.3078012,16.145176,1
123,-11.031773,6.193402,1
175,-4.3848176,7.537411,1
744,6.8588862,-5.086964,1
265,4.4385557,2.231947,1
775,9.023532,-4.328876,1
593,1.2168026,18.648933,1
700,-3.3686595,-11.422484,1
161,3.4457004,0.5352885,1
190,-14.146482,18.178127,1
618,3.2175775,0.447451,1
648,-0.71841776,-9.527581,1
779,-2.8949492,-11.1143465,1
586,-2.1366682,0.7172476,1
151,-2.2038863,13.722041,1
511,-4.344116,21.010754,1
141,-9.3041315,13.914987,1
623,-2.2112215,13.714115,1
210,-9.676712,13.587873,1
794,-5.4960465,-12.052215,1
670,-0.5182505,-9.342115,1
642,4.2933626,17.010616,1
505,4.353578,2.1423492,1
820,-3.1958487,-11.288018,1
717,-0.40670452,-9.235265,1
171,4.7595196,3.7388139,1
752,-2.494705,-10.848963,1
245,4.599374,3.8510516,1
799,-3.2195356,-11.305531,1
109,3.5442498,16.314068,1
614,-5.4006977,-12.178838,1
599,4.4195175,2.138878,1
212,-14.003547,18.035187,1
97,-2.2135954,13.721094,1
137,15.600894,18.013063,1
796,7.3059077,-4.8102393,1
716,8.765061,-4.34057,1
254,4.3491273,2.1904626,1
503,13.63198,5.557994,1
724,9.468148,-4.146211,1
159,3.9346957,0.63635707,1
526,13.614189,5.5402007,1
158,-10.954843,6.114948,1
696,-3.036718,-11.174093,1
