,UMAP_1,UMAP_2,W3IWER4_A
1812,14.074732,0.7716595,1
1616,9.305182,11.885879,1
1731,16.574354,-1.1983081,1
434,14.578456,0.8302025,1
1443,14.302663,19.951385,1
1912,9.143265,-1.577209,1
1172,7.967096,10.118613,1
1848,5.932941,13.118675,1
582,13.704526,14.644841,1
2088,4.990309,17.592226,1
981,8.8962755,18.265629,1
1990,13.893366,2.917052,1
1859,10.542655,8.1174345,1
1199,16.82844,-0.012180347,1
1753,7.9531293,9.048665,1
1517,14.745339,13.095576,1
2092,14.6927395,13.110375,1
1723,12.381081,13.306755,1
1670,7.064316,11.544851,1
391,19.748878,8.043024,1
439,9.905458,8.821119,1
1620,1.4299276,16.910059,1
4,4.7614446,8.049017,1
49,3.3639028,5.197567,1
959,9.0249815,18.397238,1
1980,6.747832,7.365549,1
2071,11.552156,11.88781,1
1647,6.370761,7.1611814,1
1612,13.414772,6.392112,1
1864,9.8856,5.3154535,1
1071,8.461731,9.237852,1
1692,5.031584,17.657064,1
1927,5.3237743,12.989356,1
1532,3.5766392,9.895349,1
721,8.941301,11.4574,1
1976,6.4825397,6.8641458,1
1838,1.9710256,5.090864,1
1493,2.050035,4.3757825,1
2023,6.634316,4.8714614,1
1614,12.415479,14.445428,1
787,2.8997393,13.298284,1
1242,0.9808268,3.5418143,1
910,13.830001,2.0474799,1
1529,7.271803,9.998641,1
1792,6.409034,24.16717,1
1142,9.759047,-1.392549,1
2127,12.307544,12.684977,1
869,1.7206578,13.524913,1
495,9.347597,11.924693,1
227,7.8151193,13.215445,1
1943,17.689716,-0.5904298,1
2104,1.4900061,5.2511783,1
1865,16.516418,-0.27087706,1
2030,1.9533336,13.598595,1
1736,1.4461913,5.2897396,1
1325,2.0748587,4.400716,1
304,13.617829,14.560373,1
1697,16.89087,-1.0086251,1
2056,4.6588407,15.603809,1
728,0.75767386,5.6341033,1
1934,7.9974823,12.05571,1
326,13.752472,9.700907,1
263,12.396067,14.685458,1
1820,8.911145,18.285467,1
1924,6.824535,9.975376,1
1662,9.930444,8.781424,1
747,1.3654892,16.804508,1
940,-3.417998,14.7192545,1
2151,5.6538334,12.930166,1
436,5.894492,16.671806,1
1433,1.9740434,14.926824,1
811,0.96257067,-4.076765,1
1649,12.505654,13.508803,1
2001,12.181764,8.6279335,1
665,9.915372,-1.1994951,1
1613,6.4696426,22.750414,1
1718,4.7482395,8.411326,1
1989,4.8840337,8.184734,1
1342,19.706606,8.002192,1
2049,19.951548,9.865265,1
1094,5.9251842,16.634823,1
181,19.91269,9.87094,1
976,7.1036987,13.511331,1
1674,0.8585862,5.5585775,1
1526,2.4662511,13.974463,1
1086,14.343936,19.9136,1
1198,11.190764,11.567411,1
1969,7.85849,12.052278,1
993,6.5098376,11.6888075,1
482,8.905945,8.6287775,1
395,6.32126,22.641432,1
2165,19.872868,9.83537,1
2106,13.326431,14.13858,1
2069,10.8749275,8.066932,1
2009,13.813066,1.8959092,1
985,5.92574,16.62623,1
2004,3.206312,20.5446,1
2177,1.4046555,16.701012,1
107,10.880023,11.364875,1
1816,3.4202225,17.970495,1
1085,6.166839,12.182087,1
1543,3.4430397,5.1951156,1
2020,0.98129016,3.5617793,1
1829,1.0085781,3.5713634,1
1835,15.89665,-2.0728164,1
1124,9.366965,-1.9394902,1
732,13.4017725,6.404977,1
144,5.3663764,-6.534893,1
1885,11.2128315,8.367464,1
2061,10.049843,5.487286,1
2041,12.503164,14.044667,1
1894,1.7355812,16.01588,1
1101,6.5604153,4.758506,1
2136,6.5536265,7.532683,1
1898,12.421513,12.919631,1
1659,4.844576,8.148448,1
1555,14.294288,19.968548,1
1704,6.6327395,4.8670816,1
1603,16.872353,-1.0243676,1
1766,7.901053,12.457876,1
1821,12.198685,8.644063,1
608,-0.9327115,8.452983,1
2012,9.986945,5.4195776,1
1878,-0.8060638,8.56271,1
404,0.73142445,5.6575456,1
1708,1.6428078,5.1874685,1
2167,8.142731,11.86563,1
406,2.761959,13.4665365,1
1155,6.3770037,11.8649435,1
1758,0.8323445,5.5690303,1
1967,15.60236,-1.4691286,1
1123,13.370315,6.4177947,1
1811,-3.4475842,14.741774,1
162,1.3520238,16.780266,1
1050,14.2732525,19.95949,1
1552,9.355419,-1.9456553,1
2058,5.295509,12.992804,1
1181,-0.81722665,8.55744,1
1270,6.6535754,4.852361,1
1333,13.374992,6.4564514,1
936,7.013094,10.072582,1
1993,1.836817,17.410505,1
883,-3.4765093,14.682729,1
1738,10.317182,5.8245487,1
2011,9.957517,-1.266884,1
1978,6.4829955,6.222737,1
1761,5.289123,17.417143,1
934,14.78551,13.095091,1
1847,5.938189,16.623756,1
2153,19.926582,9.816029,1
1043,7.833451,13.192808,1
1297,19.838871,9.817954,1
1206,6.525968,6.8164744,1
2181,6.718291,7.3859806,1
1962,1.6696651,16.11666,1
2031,1.7574772,13.625417,1
1798,7.8328557,11.988063,1
1830,7.951897,10.886616,1
2073,8.021089,10.132541,1
1949,14.16454,1.3725911,1
846,13.956667,13.266021,1
2068,13.401453,6.4120173,1
1636,6.2709284,6.873969,1
