,UMAP_1,UMAP_2,W3IWER4_A
185,4.035217,5.73559,0
156,5.6987243,-0.29685026,0
142,6.794199,5.0877976,0
105,0.36542502,7.353186,0
64,3.0450377,8.395598,0
240,0.7233467,5.740185,0
3,4.416742,1.0012283,0
406,2.9440703,9.034341,0
37,6.2855763,-1.2450879,0
203,0.09025623,7.3604894,0
163,0.22715364,6.987077,0
413,7.4982595,-0.23213516,0
236,9.405563,5.1751547,0
302,5.3278766,1.3839285,0
271,3.4998379,0.9451751,0
83,4.441388,0.7880064,0
38,3.872142,6.279192,0
262,3.5628216,7.4862943,0
328,8.612612,7.0888696,0
363,7.5745964,0.03768309,0
200,-0.51035714,6.028591,0
238,8.576772,5.8581524,0
356,8.693433,6.9827642,0
294,0.25955984,5.872523,0
189,6.978511,1.7436018,0
94,7.3496604,0.14450254,0
166,4.644732,5.770041,0
233,4.3007565,1.2775878,0
191,5.369134,0.43315914,0
256,8.14282,7.5299044,0
251,3.5928957,5.637956,0
331,5.545593,1.4039515,0
397,0.4707233,7.267837,0
409,-0.40514886,6.5294886,0
154,6.260297,1.0205036,0
124,5.8426113,0.8264729,0
61,7.4714274,0.008480188,0
209,2.8685634,8.76848,0
190,6.721758,5.1639543,0
315,3.740386,6.1481133,0
313,6.21714,0.9962744,0
27,8.158289,7.5116024,0
146,5.20747,0.84733063,0
221,3.6824586,5.771751,0
291,4.089846,6.115603,0
340,4.2957625,0.9760758,0
293,6.108361,-0.7120995,0
265,6.7387133,1.1994665,0
103,7.28134,-0.3655069,0
239,6.199307,1.9202541,0
333,-0.52047443,6.862795,0
19,-0.8204229,6.360951,0
421,9.122301,5.563758,0
172,9.073653,5.313226,0
182,5.443813,-0.07264386,0
329,4.4755707,0.73927784,0
373,6.2742853,1.4369495,0
