,UMAP_1,UMAP_2,W3IWER4_A
1806,10.572679,-4.959037,1
1907,15.727028,-1.9573479,1
495,13.051258,13.166697,1
1646,7.2328343,8.420184,1
1552,6.267649,15.156414,1
1136,6.5143795,-0.8940622,1
2071,6.834621,2.2732692,1
1302,11.757052,3.6538925,1
1800,11.709329,13.335955,1
1734,11.625861,3.9012933,1
930,12.76016,-1.663872,1
1710,8.189953,14.636414,1
972,6.9862647,-4.1790094,1
1770,6.6459384,11.092211,1
1632,11.021804,3.1741753,1
118,7.4100804,-4.4401865,1
1716,2.6541667,9.642386,1
1843,7.878522,-4.343216,1
409,2.5653794,10.077176,1
182,8.697133,14.979801,1
1442,7.811511,-4.4126935,1
202,11.977527,13.996485,1
1310,7.005545,1.6672413,1
1762,6.5808463,-1.0816488,1
155,6.68332,10.823451,1
1502,7.8815947,-3.7929072,1
1677,7.423319,2.772712,1
1976,10.6725235,-4.8693027,1
1220,6.09054,14.758664,1
405,14.989481,-0.5367912,1
293,7.5980644,2.0662565,1
1957,11.523714,-0.7529785,1
1110,1.7313497,10.453517,1
1179,6.2858887,-1.0023543,1
636,12.186197,10.631988,1
1656,11.180944,-2.8846884,1
2051,5.9085317,14.854484,1
2068,1.7865119,11.002467,1
190,1.2294135,10.481503,1
543,15.589158,12.020802,1
1122,8.084367,14.961183,1
1746,12.362536,-1.8480997,1
1638,12.087291,-1.9832093,1
805,6.576979,14.668926,1
139,7.4938364,2.7335165,1
1338,12.102783,2.117348,1
174,16.156782,-0.98349065,1
64,7.147364,-4.4864855,1
285,8.182088,14.6299515,1
454,12.271051,1.3104768,1
1428,11.473753,-4.376298,1
947,10.222395,-4.889738,1
902,6.512972,15.463851,1
1162,6.8431654,2.2863998,1
1750,6.490629,14.2383,1
1902,11.715327,13.171887,1
1602,7.194529,8.517611,1
1803,14.973297,11.548611,1
74,7.0192895,1.7595491,1
1524,13.203471,13.582511,1
1105,7.1303854,8.589058,1
2029,11.715385,13.215258,1
208,14.871122,-0.4531954,1
299,15.178645,-2.0417237,1
1548,1.8908119,10.460369,1
1535,7.975844,9.958665,1
428,6.7202897,10.758214,1
2041,6.3256073,14.547431,1
1608,11.239368,3.3328063,1
1322,8.555085,14.826102,1
1606,12.243674,1.0418186,1
1590,11.030259,-2.7305102,1
1612,10.369319,-3.633176,1
1573,-2.5022392,-0.018240195,1
597,11.687135,12.713026,1
1424,7.6587987,2.3639085,1
1871,11.964932,13.991684,1
1912,6.507076,15.438708,1
2058,15.361218,-0.9775717,1
1666,14.781995,-0.44641864,1
1170,14.87843,11.688132,1
536,11.4933195,-4.665441,1
1853,11.646637,-0.44835174,1
1673,7.1428356,8.578084,1
1574,15.7494335,-2.0141811,1
369,12.774176,-1.6407017,1
17,14.983251,-0.5127192,1
1558,10.932471,-2.76534,1
976,6.099472,-1.457648,1
1617,10.254722,-3.5013423,1
1811,13.322532,12.753279,1
309,7.378473,-4.4113164,1
2024,6.6569,15.41423,1
1609,5.652746,10.106018,1
931,10.563167,5.6118364,1
21,10.773939,-4.961063,1
385,6.957551,1.741301,1
1598,6.950997,8.166992,1
1356,11.500671,-4.6309934,1
1546,15.1473055,-1.6207705,1
1509,6.965123,-4.1418543,1
1399,7.4874105,2.762391,1
2078,9.975858,-4.6340523,1
2008,-2.5504117,-0.056696933,1
1747,11.92201,13.265602,1
1680,15.182649,-0.8350573,1
1769,2.0811243,10.548887,1
1616,13.177642,10.145195,1
288,6.937003,-3.9648075,1
1587,14.437872,10.922891,1
1872,14.773027,-0.42375723,1
1792,14.913862,12.108715,1
1889,7.6952667,2.9217298,1
1930,10.992999,-2.8554664,1
2022,15.180351,-1.8735712,1
180,12.826561,-1.6330749,1
677,10.896912,5.792284,1
1242,12.279486,1.3260529,1
1718,11.938968,13.115038,1
1542,1.8737462,12.206516,1
1842,7.519852,2.7577674,1
246,8.161286,14.671131,1
1790,14.905837,-0.5519007,1
1868,2.0842183,11.579623,1
1830,11.539555,-0.78875786,1
296,15.353306,-2.0138364,1
367,11.473518,-4.433072,1
847,13.073523,13.428489,1
2057,0.022061517,4.069581,1
1274,12.100298,2.149057,1
788,15.998127,-1.041209,1
1737,6.206796,15.047951,1
324,13.040724,13.163395,1
1148,15.794269,-1.9204297,1
1676,13.027692,13.090196,1
