,UMAP_1,UMAP_2,W3IWER4_A
251,-9.819048,-3.9513288,1
815,9.070743,3.8064628,1
976,-9.010407,9.362046,1
568,4.6589932,12.093022,1
589,-9.262438,-4.259815,1
1163,8.702958,4.3938828,1
1461,4.9399376,12.789863,1
763,-9.294864,-4.4058084,1
1395,16.735943,11.254242,1
1284,-9.008354,9.840987,1
928,4.5417004,12.551451,1
1097,18.740076,7.9064164,1
27,11.111786,-6.861772,1
88,6.1538744,12.671413,1
400,18.27257,9.39902,1
1105,-8.681049,9.936524,1
517,5.005547,13.732574,1
878,-8.723638,-3.1893919,1
138,4.6241875,-3.4440672,1
780,-9.199816,-3.3679934,1
1439,11.58316,-6.3173833,1
520,6.97331,13.30434,1
357,-5.4205303,15.203612,1
433,10.589254,-6.006081,1
661,19.303747,7.7893996,1
814,16.73252,8.263124,1
702,-4.414407,16.079782,1
588,-9.12856,9.275997,1
151,-4.5870786,16.104872,1
1080,4.5076385,12.5620165,1
461,18.88816,8.124369,1
859,17.117666,11.619309,1
1206,-8.552584,9.566489,1
1263,18.395142,9.5103855,1
155,-5.1979737,15.15834,1
484,-9.35621,-3.4303129,1
406,-8.4369755,9.710629,1
383,-9.251436,-4.267741,1
761,-8.853735,9.3748,1
1045,10.36247,-6.7797084,1
844,-8.7155905,9.539782,1
1180,-9.264837,-4.304803,1
1039,-7.281655,-4.348781,1
184,-1.284041,-4.0886626,1
416,10.917707,-6.8454657,1
1261,10.55544,-5.9997206,1
985,-7.7462835,-4.4006844,1
310,-9.223688,-4.3299484,1
1211,15.568015,9.263318,1
1352,-4.4069176,13.587072,1
1181,16.667614,8.336472,1
1044,-4.148559,16.081333,1
299,-7.2090745,-4.2564573,1
247,18.681736,9.473355,1
1154,11.21959,-6.8967233,1
1254,-4.9580135,14.962988,1
212,4.4731603,12.646818,1
278,16.726788,11.185979,1
994,-7.237152,-4.296966,1
900,-4.7539096,16.296381,1
1229,15.196138,9.358672,0
856,-9.063728,9.732275,0
1350,10.504406,-6.6814446,0
723,14.599423,7.6007853,0
92,15.144924,8.126599,0
981,-1.4042479,-4.365414,0
83,11.216227,-6.965518,0
1033,6.2583494,12.605632,0
872,-4.262549,14.421544,0
831,4.369324,1.4897469,0
353,5.082186,-3.4955423,0
1370,5.0870566,-3.5057673,0
160,4.7651305,-3.4910862,0
1024,0.97116476,4.0679893,0
1285,6.2007856,12.659947,0
293,19.186655,7.5047264,0
951,-8.865045,9.9369135,0
1292,0.9371324,3.7643483,0
571,4.82534,-3.5237784,0
682,8.546592,3.0501204,0
931,2.7368083,4.4041195,0
483,2.527412,2.1960702,0
1413,5.2201214,11.947992,0
1414,8.81223,4.4257236,0
31,15.489259,7.404198,0
1375,4.0732465,1.2536341,0
1165,-4.107908,16.85797,0
1230,15.282881,9.560204,0
1327,9.153839,2.869273,0
594,4.7203956,-3.5401843,0
421,15.533026,7.3229175,0
187,16.87902,8.272215,0
499,2.4340847,2.3165853,0
503,16.871916,8.137481,0
611,1.0955062,3.7496917,0
1241,4.404277,1.447495,0
1048,6.583777,12.576791,0
1009,15.616969,10.943425,0
1016,9.411641,3.350082,0
1036,-4.7502465,15.940336,0
1373,1.012713,3.9066799,0
164,0.8796284,3.9142613,0
821,-9.916014,-3.8752103,0
1376,4.0572395,1.1736138,0
1191,7.8869944,3.5136857,0
139,-7.9427624,-3.8015766,0
927,10.432103,-6.7912536,0
1225,-1.5675135,-4.31533,0
229,11.12439,-6.139171,0
