,UMAP_1,UMAP_2,W3IWER4_A
466,3.0494342,12.086823,1
1676,14.424183,0.30208457,1
2036,7.4180655,13.137568,1
1436,13.318951,9.516321,1
1932,5.6606507,2.539159,1
1915,7.3983364,-0.6379262,1
547,12.0965185,3.8284512,1
388,9.947897,-0.781247,1
38,18.436699,3.3107216,1
610,7.410215,13.324089,1
1173,5.3404813,8.396832,1
2053,4.9932046,8.015144,1
1814,15.286402,11.85455,1
1400,14.745564,0.27585366,1
2077,13.899153,-3.601857,1
1482,12.379466,3.7269115,1
1685,13.156504,0.2208709,1
1679,13.078282,0.1479591,1
243,14.439148,-1.5617523,1
1568,12.395919,3.5277288,1
299,12.341156,3.5389838,1
2007,17.336176,1.7048662,1
298,12.087593,2.066739,1
86,17.721518,1.5713205,1
2132,8.868583,15.541383,1
1964,13.44886,-3.0144742,1
1212,12.780946,4.63787,1
1840,7.6559796,13.140713,1
1931,14.851829,9.278945,1
1755,17.801706,1.7945956,1
2120,5.0411177,1.9786373,1
1918,14.818351,11.2149935,1
481,12.169414,2.2692447,1
1857,16.366972,9.333206,1
2020,16.410532,9.069188,1
1690,13.6080065,-3.640868,1
1802,9.380965,10.796163,1
1440,13.404123,-2.9836974,1
639,6.185566,1.9432973,1
898,16.485813,11.701779,1
260,9.106751,15.870634,1
1705,13.620597,-3.664436,1
732,4.28852,8.684582,1
814,13.348719,9.468473,1
611,8.888702,15.786813,1
2015,11.564913,0.63878554,1
717,13.190563,11.012452,1
1752,13.880069,0.18519814,1
1271,4.9742184,8.014632,1
1777,7.3827677,12.690302,1
1478,16.142946,13.139646,1
1815,14.5673895,-0.48345628,1
1637,7.4982967,13.385648,1
1233,15.885055,12.992113,1
590,18.24231,3.0195837,1
1576,8.433401,13.435609,1
159,5.7684155,10.576799,1
635,14.924648,0.5176163,1
1889,16.599573,9.380143,1
1768,5.3057685,8.386135,1
1805,14.244246,-1.1372585,1
2049,7.5285134,13.2946615,1
816,14.9160385,0.51296616,1
1355,16.191212,8.852354,1
