,UMAP_1,UMAP_2,W3IWER4_A
38,9.636157,4.864453,0
326,9.658332,5.679893,0
138,10.521811,6.239473,0
403,10.025621,7.0205398,0
365,9.172252,6.371168,0
472,9.6933975,5.4400206,0
377,10.9067335,3.9848194,0
265,5.39972,3.80103,0
310,12.139544,6.6590695,0
340,10.6383915,6.2311554,0
86,8.691177,6.5834255,0
276,12.064704,6.050253,0
445,7.680528,3.3225784,0
453,8.908599,7.675825,0
298,4.6150217,5.5508738,0
348,10.393175,5.929445,0
436,4.696379,6.0305977,0
315,9.069332,4.6023884,0
294,10.5059595,5.1385474,0
280,5.043828,6.2986536,0
452,5.4219007,4.212597,0
468,7.8113565,6.522449,0
429,10.403536,7.082311,0
167,10.497933,5.7291837,0
448,11.177557,2.8947968,0
425,9.357811,2.9584596,0
285,8.122618,4.2503486,0
53,5.5133615,5.42189,0
497,11.673812,3.8143852,0
266,5.527131,5.232881,0
349,7.6791854,4.1558795,0
110,10.077111,6.61438,0
76,11.338279,7.414081,0
42,8.903001,7.658037,0
187,9.748442,6.2650843,0
395,5.516665,4.0001245,0
115,8.95659,6.2679763,0
420,4.8909464,5.3229427,0
217,11.701348,4.5899973,0
200,5.111077,5.3943787,0
478,8.377792,3.583995,0
273,11.855925,4.305583,0
313,10.95164,4.9794245,0
220,9.302353,7.073672,0
327,7.6407785,4.754283,0
91,12.421847,4.523305,0
240,9.097724,5.9167943,0
123,5.852176,5.7480044,0
458,12.53152,4.903066,0
190,7.6918964,3.5009873,0
40,9.707057,3.206159,0
269,9.006591,3.597964,0
244,6.1932635,5.108848,0
304,12.554183,4.0831313,0
345,11.715161,3.8513403,0
170,11.420575,6.027032,0
15,5.031358,5.581602,0
29,9.150195,4.6488,0
261,11.326899,6.249908,0
128,9.4032755,6.477765,0
391,7.7487583,3.2672951,0
148,9.891633,6.93393,0
153,6.072765,3.81195,0
356,7.6114593,3.8050764,0
181,11.714614,5.7861743,0
33,9.701973,2.625545,0
157,10.014846,3.9980156,0
292,8.408658,6.620188,0
134,4.7330527,5.2667484,0
119,11.01994,6.095467,0
407,6.5380588,5.2336597,0
373,5.7829247,5.8074217,0
284,5.512777,3.5684047,0
485,11.796226,4.650095,0
405,6.069142,5.161167,0
372,4.514274,5.851195,0
174,11.818913,5.322154,0
236,4.696774,6.089234,0
400,5.2700257,5.1279798,0
