,WWWSEX,WWWWHITE,AGE4049M,W12EDUC3,WWWBLACK,AGE65PLM,W1FIPCOM,W2TOTCL,AGE5059M,W2FIPCOM,WWWHOMLN,AGE3039,W1TRUAM2,EDUCAT4,AGE1829,W2CIVLIB,WWWBRNUS,CENSDIV,WWWEDU3,WWWHISP,W12HISP,WWWAGEC1,WWWEDU5,W1STATE,W12RACE4,WWWRACE4,RAC3,WWWRACE3,AGE6064M,NEWRACE,W2SECURE,WWWAGE,COMPLET2,RACES,IMPHISP,W12OTHET,USAWT2RC,USAWT1RV,W2MISSCL,RHWT2CC,RACWT1RV,RHWT2RC,USAWT2CC,USAWT2NC,MULT2
525,-1,-1,-1.0,1.0,1,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,0.6000000000000001,1.0,-1.0,-1.0,1.0,0.41935483870967727,1.0,-1,-1.0,-0.33333333333333326,0.5,-0.23636363636363644,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-1.0,-0.5199999999999999,1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9851302329202644,-1.0,-1.0,-0.9840709082910626,-1.0,-1.0,-1.0,-0.9999999999999999
809,-1,1,-1.0,1.0,-1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,1.0,-1.0,1.0,0.29032258064516125,1.0,-1,-1.0,-1.0,0.5,-0.6727272727272727,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.84,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.8658975518093992,-1.0,-1.0,-0.9329075331573488,-1.0,-1.0,-1.0,-0.9999999999999999
1533,-1,1,-1.0,-1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.09090909090909105,1.0,0.9354838709677418,0.0,-1,-1.0,0.9999999999999998,-0.5,0.1272727272727272,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.09090909090909105,0.7333333333333334,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.5026988149840054,-1.0,-1.0,-0.21672121618443685,-0.22675488525446919,-0.9999999999999999
1638,1,1,1.0,-1.0,-1,-1.0,-1.0,0.8181818181818183,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.09090909090909105,1.0,-0.3548387096774195,0.0,-1,-1.0,0.0,-0.5,-0.4181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.41333333333333333,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.6363636363636362,-0.9012976356389552,-1.0,-1.0,-0.8445379374795166,-0.8430811531645676,-0.9999999999999999
2492,1,1,-1.0,-1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.4545454545454546,1.0,0.9354838709677418,0.0,-1,-1.0,0.9999999999999998,-0.5,-0.8909090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,0.6533333333333333,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9880820823617508,-1.0,-1.0,-0.9812285747257802,-0.9812285747257204,-0.9999999999999999
2515,-1,1,-1.0,0.0,-1,-1.0,-1.0,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.8181818181818183,1.0,0.41935483870967727,0.0,-1,-1.0,0.33333333333333326,0.0,0.709090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.6363636363636362,-0.013333333333333197,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9970302243628304,-1.0,-1.0,-0.9953224276971399,-0.9953110503533489,-0.9999999999999999
2215,1,-1,-1.0,1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,1.0,-1.0,-1.0,1.0,-1.0,0.09090909090909105,-1.0,0.29032258064516125,1.0,1,1.0,0.9999999999999998,0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,0.09090909090909105,0.4666666666666668,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.991546457220249,-1.0,-1.0,-0.9942623133141071,-0.995131364059053,-0.9999999999999999
2140,1,-1,1.0,0.0,1,-1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.6363636363636365,-1.0,0.29032258064516125,0.0,-1,-1.0,0.0,0.0,-0.6000000000000001,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-0.4545454545454545,-0.22666666666666657,-1.0,-0.5999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.992540917814688,-1.0,-1.0,-0.9908714188587143,-0.9906078562207795,-0.9999999999999999
376,1,-1,-1.0,-1.0,1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,-1.0,1.0,-0.3548387096774195,0.0,-1,-1.0,0.6666666666666667,-0.5,-0.09090909090909094,-0.33333333333333326,-0.33333333333333326,0.0,0,1.0,0.0,-1.0,0.20000000000000018,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-1.0,-0.9946941335806909,-1.0,-1.0,-0.9943161427926361,-1.0,-1.0,-1.0,-0.9999999999999999
1234,1,1,-1.0,0.0,-1,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,1.0,-0.29032258064516125,0.0,-1,-1.0,0.9999999999999998,0.0,0.018181818181818077,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,0.41333333333333355,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.7533912657780863,-1.0,-1.0,-0.8766197892198594,-1.0,-1.0,-1.0,-0.9999999999999999
1230,-1,1,1.0,1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,-1.0,-1.0,1.0,-0.29032258064516125,1.0,-1,-1.0,0.0,0.5,-0.054545454545454564,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.8909564525758581,-1.0,-1.0,-0.9454446903195114,-1.0,-1.0,-1.0,-0.9999999999999999
485,1,-1,-1.0,1.0,1,-1.0,0.9999999999999999,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-0.6,1.0,1.0,0.09090909090909105,1.0,-0.3548387096774195,1.0,-1,-1.0,-0.6666666666666666,0.5,-0.4181818181818182,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,0.09090909090909105,-0.7866666666666666,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-0.9897684057963301,-0.9938910491798366,-0.8181818181818181,-0.9918969185730782,-0.9934558465282409,-0.9897684057962747,-0.9943776386704214,-1.0,-0.9999999999999999
789,-1,1,-1.0,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,1.0,-1.0,1.0,0.41935483870967727,0.0,-1,-1.0,-1.0,-0.5,0.4181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.9199999999999999,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.642708459237608,-1.0,-1.0,-0.8212443458326963,-1.0,-1.0,-1.0,-0.9999999999999999
2326,1,-1,-1.0,-1.0,-1,-1.0,-1.0,0.8181818181818183,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.9999999999999999,1.0,-0.4545454545454545,-1.0,0.41935483870967727,-1.0,1,1.0,-0.6666666666666666,-1.0,0.709090909090909,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,0.4545454545454546,-0.7599999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.6363636363636362,-0.9926981658697882,-1.0,-1.0,-0.995044014378006,-0.9942415067772574,-0.9999999999999999
1314,1,1,-1.0,1.0,-1,-1.0,0.4285714285714285,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,0.6000000000000001,1.0,-1.0,0.2727272727272727,1.0,-0.3548387096774195,1.0,-1,-1.0,0.33333333333333326,1.0,-0.38181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.11999999999999988,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.7522551687874068,-0.6834528916339045,-0.8181818181818181,-0.902276139662857,-0.8416290928408601,-0.8704474298738148,-0.8460791391996064,-1.0,-0.9999999999999999
755,-1,1,-1.0,0.0,-1,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,1.0,0.29032258064516125,0.0,-1,-1.0,0.9999999999999998,0.0,-0.5636363636363637,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,0.30666666666666687,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.7415166094130068,-1.0,-1.0,-0.8706788090274405,-1.0,-1.0,-1.0,-0.9999999999999999
1036,1,1,-1.0,1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-0.19999999999999996,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,0.6666666666666667,0.5,-0.7090909090909091,-0.9999999999999999,-0.9999999999999999,-1.0,-1,1.0,-1.0,-1.0,0.1200000000000001,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.6859552456879947,-1.0,-1.0,-0.8428810394585202,-1.0,-1.0,-1.0,-0.9999999999999999
663,1,1,1.0,0.0,-1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,0.3333333333333335,-1.0,-1.0,1.0,0.9999999999999998,0.0,-1,-1.0,0.0,0.0,0.45454545454545436,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.17333333333333334,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.6376997120063527,-1.0,-1.0,-0.8187384317938828,-1.0,-1.0,-1.0,-0.9999999999999999
532,1,-1,-1.0,1.0,1,-1.0,0.9999999999999999,1.0000000000000002,-1.0,0.9999999999999999,-1.0,1.0,0.20000000000000018,1.0,-1.0,1.0000000000000002,1.0,0.35483870967741926,1.0,-1,-1.0,-0.33333333333333326,0.5,0.6727272727272726,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-0.8181818181818181,-0.46666666666666656,1.0,-0.5999999999999999,0.1428571428571428,-1.0,-0.9927213157951995,-0.9956539801921348,-0.8181818181818181,-0.992697871757571,-0.9953443690331197,-0.9927213157953115,-0.994933383821329,-1.0,-0.9999999999999999
1129,-1,1,-1.0,1.0,-1,-1.0,0.9999999999999999,0.6363636363636365,1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,1.0,-1.0,0.09090909090909105,1.0,-0.3548387096774195,1.0,-1,-1.0,0.33333333333333326,1.0,-0.4181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,0.09333333333333349,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.9277518777235605,-0.8899193134745239,-0.4545454545454545,-0.9714954321451298,-0.944925801800193,-0.9622194744412051,-0.9551036194657478,-1.0,-0.9999999999999999
723,1,1,-1.0,0.0,-1,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,0.6000000000000001,0.3333333333333335,-1.0,-1.0,1.0,-0.3548387096774195,0.0,-1,-1.0,-0.33333333333333326,0.0,0.38181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.46666666666666656,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.502091422965585,-1.0,-1.0,-0.7508925814101319,-1.0,-1.0,-1.0,-0.9999999999999999
624,-1,1,-1.0,1.0,-1,-1.0,0.9999999999999999,-1.0,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,-1.0,-1.0,1.0,-0.3548387096774195,1.0,-1,-1.0,0.33333333333333326,0.5,-0.09090909090909094,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.06666666666666665,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.944959656737262,-1.0,-1.0,-0.9724629009000966,-1.0,-1.0,-1.0,-0.9999999999999999
2092,-1,-1,-1.0,-1.0,-1,-1.0,-0.1428571428571429,1.0000000000000002,-1.0,-0.1428571428571429,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,1.0,-0.2727272727272727,1.0,0.35483870967741926,0.0,-1,-1.0,-0.6666666666666666,-0.5,-1.0,1.0,1.0,1.0,1,-1.0,1.0,0.4545454545454546,-0.8133333333333332,-1.0,1.0000000000000004,0.1428571428571428,1.0,-0.8045754263294108,-0.5331460837044462,-0.8181818181818181,-0.8343614593247333,-0.8392177754400135,-0.8978071281611122,-0.7391095002338803,-1.0,-0.9999999999999999
3128,1,1,-1.0,0.0,-1,-1.0,-1.0,0.8181818181818183,1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-0.2727272727272727,1.0,0.29032258064516125,0.0,-1,-1.0,0.33333333333333326,0.0,-0.6000000000000001,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.2727272727272727,-0.1466666666666665,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.6363636363636362,-0.9460369447269273,-1.0,-1.0,-0.9150049958077933,-0.9153710457208508,-0.9999999999999999
1705,1,1,1.0,1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,0.6363636363636365,1.0,-0.935483870967742,1.0,-1,-1.0,0.0,1.0,0.2727272727272727,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.4545454545454545,-0.2533333333333332,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9128460221200259,-1.0,-1.0,-0.8627273293218413,-0.8638049355915789,-0.9999999999999999
1649,-1,1,-1.0,1.0,-1,-1.0,-1.0,0.6363636363636365,-1.0,0.9999999999999999,-1.0,1.0,-1.0,1.0,-1.0,0.6363636363636365,1.0,-0.3548387096774195,1.0,-1,-1.0,-0.33333333333333326,1.0,-0.09090909090909094,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.8181818181818181,-0.5466666666666666,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.4545454545454545,-0.910489551893402,-1.0,-1.0,-0.8590157493199259,-0.858642932917817,-0.9999999999999999
1347,1,1,1.0,0.0,-1,-1.0,0.9999999999999999,0.8181818181818183,-1.0,0.1428571428571428,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,0.4545454545454546,1.0,0.29032258064516125,0.0,-1,-1.0,0.0,0.0,-0.6727272727272727,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.4545454545454545,-0.2799999999999998,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.787643601171844,-0.7314617140783346,-0.6363636363636362,-0.9156326128473086,-0.8656482690115833,-0.8889530121930592,-0.8671163745555943,-1.0,-0.9999999999999999
3209,1,1,-1.0,0.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,-1.0,1.0,-1.0,0.3333333333333335,-1.0,0.2727272727272727,1.0,0.35483870967741926,0.0,-1,-1.0,-0.33333333333333326,0.0,0.6727272727272726,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.6,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.924992486403349,-1.0,-1.0,-0.8818587290816622,-0.8823675307736736,-0.9999999999999999
3119,-1,1,1.0,1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-1.0,1.0000000000000002,1.0,0.29032258064516125,1.0,-1,-1.0,0.0,1.0,-0.1636363636363637,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.8181818181818181,-0.3866666666666665,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.8480560292107093,-1.0,-1.0,-0.7606792578945119,-0.7574033456938383,-0.9999999999999999
153,1,-1,-1.0,-1.0,-1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,-1.0,0.29032258064516125,0.0,1,1.0,0.6666666666666667,-0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,1.0,-1.0,-1.0,0.17333333333333356,1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-0.9231845326432577,-1.0,-1.0,-0.9615686419883762,-1.0,-1.0,-1.0,-0.9999999999999999
627,1,1,-1.0,-1.0,-1,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-0.33333333333333326,1.0,-1.0,1.0,-0.3548387096774195,0.0,-1,-1.0,-1.0,-0.5,0.38181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.9466666666666667,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.8008925139701936,-1.0,-1.0,-0.9003850221616246,-1.0,-1.0,-1.0,-0.9999999999999999
1668,1,1,-1.0,0.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,0.3333333333333335,1.0,-0.4545454545454545,1.0,-0.29032258064516125,0.0,-1,-1.0,-1.0,0.0,0.6363636363636362,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.6363636363636365,-0.84,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.7457336414261319,-1.0,-1.0,-0.5995154443427164,-0.5993886552262437,-0.9999999999999999
2138,-1,-1,1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.2727272727272727,-1.0,0.29032258064516125,-1.0,1,1.0,0.0,-1.0,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,0.4545454545454546,-0.41333333333333333,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9916648052890082,-1.0,-1.0,-0.994342639889029,-0.995073393064628,-0.9999999999999999
2332,1,1,-1.0,0.0,-1,-1.0,-1.0,0.6363636363636365,1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.2727272727272727,1.0,0.9999999999999998,0.0,-1,-1.0,0.33333333333333326,0.0,-0.8181818181818182,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.4545454545454545,0.06666666666666687,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.4545454545454545,-0.9961938812332343,-1.0,-1.0,-0.9940051377946921,-0.994012086528565,-0.9999999999999999
1384,1,1,-1.0,1.0,-1,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,-1.0,1.0,0.41935483870967727,1.0,-1,-1.0,0.33333333333333326,0.5,0.709090909090909,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,-0.11999999999999988,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.587417721029673,-1.0,-1.0,-0.7935819722519668,-1.0,-1.0,-1.0,-0.9999999999999999
1454,1,1,-1.0,0.0,-1,-1.0,0.9999999999999999,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,1.0,0.6363636363636365,1.0,-0.3548387096774195,0.0,-1,-1.0,-1.0,0.0,0.9636363636363636,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.4545454545454545,-0.9733333333333333,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.6515206124354749,-0.4797606922701748,-0.8181818181818181,-0.8621919949262021,-0.7397203483228563,-0.8177705662959082,-0.7829442400972126,-1.0,-0.9999999999999999
1930,1,1,-1.0,0.0,-1,-1.0,-1.0,1.0000000000000002,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,0.3333333333333335,1.0,0.2727272727272727,1.0,-0.29032258064516125,0.0,-1,-1.0,-0.6666666666666666,0.0,-0.3090909090909091,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.09090909090909083,-0.7066666666666666,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.8304945234976686,-1.0,-1.0,-0.7330188475610209,-0.7329343241905866,-0.9999999999999999
2979,1,1,-1.0,1.0,-1,1.0,-1.0,1.0000000000000002,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,1.0,-1.0,-0.2727272727272727,1.0,0.35483870967741926,1.0,-1,-1.0,0.9999999999999998,1.0,-0.0181818181818183,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.4545454545454546,0.5466666666666669,1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9988047339289472,-1.0,-1.0,-0.9981173852331154,-0.9981167892174624,-0.9999999999999999
196,-1,-1,-1.0,-1.0,-1,-1.0,0.4285714285714285,0.6363636363636365,-1.0,0.4285714285714285,1.0,1.0,-0.19999999999999996,-0.33333333333333326,-1.0,0.4545454545454546,1.0,0.41935483870967727,0.0,1,1.0,-0.33333333333333326,-0.5,0.709090909090909,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,-0.6363636363636362,-0.5733333333333333,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8918661277199822,-0.980131631555682,-0.4545454545454545,-0.8860114360620387,-0.9900597053293104,-0.9403325169775113,-0.9226323586814881,-1.0,-0.9999999999999999
2529,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0000000000000002,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.09090909090909105,-1.0,0.29032258064516125,0.0,1,1.0,0.33333333333333326,-0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,0.09090909090909105,0.06666666666666687,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8181818181818181,-0.9833310685444699,-1.0,-1.0,-0.988686269346152,-0.9901476478761572,-0.9999999999999999
1451,-1,-1,-1.0,0.0,-1,-1.0,0.4285714285714285,1.0000000000000002,-1.0,0.9999999999999999,1.0,-1.0,-0.6,0.3333333333333335,1.0,0.4545454545454546,1.0,0.29032258064516125,0.0,1,1.0,-1.0,0.0,-0.6000000000000001,0.3333333333333335,0.3333333333333335,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.9199999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.6042076222046282,-0.6217810933197618,-0.8181818181818181,-0.5970369878189474,-0.8107742267341631,-0.7816046490839853,-0.7264962666953909,-1.0,-0.9999999999999999
3248,1,1,1.0,0.0,-1,-1.0,-1.0,0.8181818181818183,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.6363636363636365,1.0,-0.29032258064516125,0.0,-1,-1.0,0.0,0.0,-0.3090909090909091,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.6363636363636362,-0.19999999999999996,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.6363636363636362,-0.8304945234976686,-1.0,-1.0,-0.7330188475610209,-0.7329343241905866,-0.9999999999999999
2072,1,1,-1.0,1.0,-1,-1.0,0.4285714285714285,1.0000000000000002,1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,1.0,-1.0,0.09090909090909105,1.0,0.29032258064516125,1.0,-1,-1.0,0.33333333333333326,0.5,-0.6000000000000001,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,0.09090909090909105,0.040000000000000036,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.9479811895716449,-0.9435240666389949,-0.8181818181818181,-0.9794288880569335,-0.9717446643401689,-0.9727979366797429,-0.9675992818235281,-1.0,-0.9999999999999999
1354,-1,1,-1.0,0.0,-1,-1.0,0.9999999999999999,0.8181818181818183,-1.0,0.7142857142857141,-1.0,1.0,-0.19999999999999996,0.3333333333333335,-1.0,0.2727272727272727,1.0,0.41935483870967727,0.0,-1,-1.0,-0.33333333333333326,0.0,-0.23636363636363644,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.6266666666666666,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.6167076495208121,-0.3705539096188297,-0.6363636363636362,-0.8487449392103843,-0.6850833708261714,-0.799565912752872,-0.7617643318960026,-1.0,-0.9999999999999999
455,1,-1,1.0,1.0,1,-1.0,0.9999999999999999,1.0000000000000002,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,1.0,-1.0,0.2727272727272727,1.0,-0.935483870967742,1.0,-1,-1.0,0.0,0.5,0.2727272727272727,-0.33333333333333326,-0.33333333333333326,0.0,0,-1.0,0.0,-0.09090909090909083,-0.41333333333333333,-1.0,-0.5999999999999999,0.1428571428571428,-1.0,-0.937793485852138,-0.9628529744167246,-0.8181818181818181,-0.9565803717086939,-0.9602066142627046,-0.9377934858519623,-0.9698730857820335,-1.0,-0.9999999999999999
1113,1,1,-1.0,0.0,-1,-1.0,0.9999999999999999,-1.0,1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.3333333333333335,-1.0,-1.0,1.0,0.29032258064516125,0.0,-1,-1.0,0.33333333333333326,0.0,-0.6000000000000001,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-1.0,0.040000000000000036,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.8072580497934518,-1.0,-1.0,-0.9035697477719056,-1.0,-1.0,-1.0,-0.9999999999999999
872,1,1,-1.0,0.0,-1,-1.0,0.9999999999999999,0.6363636363636365,-1.0,0.4285714285714285,-1.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,0.09090909090909105,1.0,-0.29032258064516125,0.0,-1,-1.0,-0.33333333333333326,0.0,-0.054545454545454564,-0.9999999999999999,-0.9999999999999999,-1.0,-1,-1.0,-1.0,-0.2727272727272727,-0.46666666666666656,-1.0,-0.9999999999999999,0.1428571428571428,-1.0,-0.6696210401913085,-0.5067825315561727,-0.4545454545454545,-0.8693499042001048,-0.7532395784397189,-0.8272357766282356,-0.794218370623406,-1.0,-0.9999999999999999
